"i","Seed","R12","R15","R12R23","R12R25","R15R52","R15R52R23","R15R54","R12R23R34","R12R25R54","R15R52R23R34"
874,2.1458045173863892e-8,0.000042243967624366566,9.00440873460161e-6,0.00043639923712377165,0.0002909328247491808,0.0011882639369697723,0.001640140571371786,0.45453794111785645,0.2722655212573863,0.18151034750492429,0.08807918371523074
875,2.1028884270386627e-8,0.00004175673230183874,8.879966393734199e-6,0.0004323277029899334,0.00028821846865995527,0.0011811551327527258,0.0016308687492798868,0.4545380450148804,0.27226988524975754,0.18151325683317177,0.08809558512094445
876,2.06083065849789e-8,0.000041275115023877325,8.757242418908102e-6,0.000428293511029816,0.00028552900735321035,0.0011740886941863488,0.0016216469925836043,0.454538147476031,0.2722742085267874,0.18151613901785837,0.08811189380843726
877,2.0196140453279328e-8,0.00004079905104492041,8.636213110997855e-6,0.000424296326715837,0.0002828642178105577,0.0011670643710421974,0.0016124750548228864,0.45453824852113583,0.2722784914618977,0.18151899430793192,0.08812811027836309
878,1.9792217644213743e-8,0.00004032847636490973,8.516855097147025e-6,0.00042033581841745114,0.0002802238789449671,0.001160081914538508,0.0016033526905009107,0.4545383481697486,0.2722827344251649,0.18152182295011002,0.08814423502891132
879,1.939637329132948e-8,0.00003986332772071977,8.399145326288101e-6,0.0004164116573773414,0.00027760777158489393,0.00115314107733227,0.0015942796550831326,0.45453844644115354,0.27228693778334906,0.18152462518889947,0.08816026855581632
880,1.9008445825502895e-8,0.000039403542577685447,8.283061064723655e-6,0.00041252351768778834,0.00027501567845852524,0.001146241613511337,0.0015852557049962949,0.4545385433543689,0.27229110189992284,0.18152740126661532,0.08817621135236715
881,1.862827690899284e-8,0.00003894905912122665,8.168579891767955e-6,0.0004086710762672175,0.0002724473841781447,0.001139383278586572,0.0015762805976274,0.4545386389281504,0.27229522713509974,0.1815301514233999,0.08819206390941711
882,1.8255711370812997e-8,0.00003849981624856901,8.055679695448216e-6,0.00040485401283692305,0.0002699026752246151,0.0011325658294840336,0.0015673540913226454,0.4545387331809953,0.2722993138458624,0.18153287589724168,0.08820782671539339
883,1.7890597143396744e-8,0.00003805575356055953,7.944338668264657e-6,0.000401072009897967,0.0002673813399319777,0.001125789024537196,0.0015584759453863232,0.4545388261311456,0.2723033623859908,0.18153557492399391,0.08822350025630661
884,1.7532785200528813e-8,0.000037616811353576054,7.834535303008571e-6,0.0003973247527082527,0.00026488316847216823,0.0011190526234792072,0.0015496459200796831,0.4545389177965918,0.27230737310608977,0.18153824873739324,0.08823908501576047
885,1.718212949651825e-8,0.00003718293061152962,7.726248388637632e-6,0.00039361192925977187,0.00026240795283984764,0.0011123563874351852,0.0015408637766197615,0.45453900819507603,0.27231134635361687,0.18154089756907796,0.08825458147496126
886,1.6838486906587888e-8,0.00003675405299795844,7.6194570062076465e-6,0.0003899332302560232,0.0002599554868373485,0.001105700078914548,0.001532129277178175,0.4545390973440959,0.2723152824729095,0.18154352164860635,0.08826999011272746
887,1.6501717168456133e-8,0.000036330120848212614,7.514140524859976e-6,0.0003862883490896027,0.0002575255660597348,0.0010990834618033827,0.0015234421848798806,0.45453918526090753,0.27231918180521203,0.18154612120347471,0.08828531140549924
888,1.6171682825087014e-8,0.00003591107716172848,7.4102785978638925e-6,0.0003826769818199635,0.0002551179878799754,0.0010925063013568505,0.001514802263801902,0.45453927196252897,0.27232304468870294,0.18154869645913532,0.08830054582734803
889,1.5848249168585276e-8,0.00003549686559439156,7.307851158713099e-6,0.0003790988271513451,0.00025273255143422975,0.0010859683641916277,0.001506209278972024,0.45453935746574353,0.27232687145852114,0.18155124763901412,0.08831569384998605
890,1.5531284185213574e-8,0.000035087430450987176,7.206838417275694e-6,0.0003755535864108698,0.0002503690576072462,0.0010794694182783826,0.0014976629963674535,0.454539441787103,0.27233066244679266,0.18155377496452846,0.08833075594277577
891,1.522065850150931e-8,0.00003468271667773761,7.107220855996835e-6,0.0003720409635268064,0.0002480273090178706,0.0010730092329342905,0.0014891631829134493,0.4545395249429308,0.2723344179826568,0.18155627865510454,0.08834573257273945
892,1.4916245331479132e-8,0.00003428266985492492,7.008979226153399e-6,0.0003685606650069996,0.0002457071100046661,0.0010665875788155833,0.0014807096064819206,0.4545396069493253,0.27233813839229204,0.18155875892819473,0.08836062420456858
893,1.4617920424849563e-8,0.00003388723618959838,6.912094544159927e-6,0.0003651123999174637,0.00024340826661164216,0.0010602042279101347,0.001472302035889995,0.4545396878221626,0.27234182399894213,0.18156121599929478,0.0883754313006334
894,1.432556201635258e-8,0.00003349636250836562,6.816548087925144e-6,0.0003616958798611401,0.0002411305865740931,0.0010538589535300834,0.0014639402408985558,0.45453976757709963,0.2723454751229413,0.1815636500819609,0.0883901543209923
895,1.4039050776025534e-8,0.000033109996250266444,6.722321393258386e-6,0.0003583108189568174,0.00023887387930454464,0.0010475515303044905,0.0014556239922107507,0.4545398462295775,0.27234909208173996,0.18156606138782663,0.08840479372340129
896,1.3758269760505029e-8,0.00003272808545972847,6.629396250325232e-6,0.0003549569338182126,0.00023663795587880812,0.0010412817341720324,0.0014473530614704702,0.4545399237948243,0.2723526751899295,0.18156845012661968,0.0884193499633234
897,1.348310436529493e-8,0.00003235057877960355,6.537754700151683e-6,0.0003516339435332132,0.00023442262902214185,0.0010350493423737317,0.0014391272212607976,0.45454000028785796,0.2723562247592677,0.18157081650617846,0.08843382349393811
898,1.3213442277989033e-8,0.000031977425444284175,6.447379031176225e-6,0.00034834156964327835,0.0002322277130955186,0.0010288541334457205,0.001430946245102432,0.45454007572348903,0.27235974109870303,0.18157316073246868,0.08844821476615071
899,1.2949173432429255e-8,0.00003160857527289881,6.358251775849127e-6,0.0003450795361229983,0.00023005302408199858,0.0010226958872120411,0.0014228099074520821,0.4545401501163239,0.2723632245143995,0.18157548300959964,0.08846252422860174
900,1.2690189963780675e-8,0.00003124397866258538,6.270355707278311e-6,0.00034184756935981146,0.00022789837957320734,0.0010165743847774821,0.0014147179837008335,0.45454022348076756,0.2723666753097607,0.18157778353984044,0.08847675232767625
901,1.2436386164505063e-8,0.00003088358658184193,6.1836738359211964e-6,0.0003386453981338774,0.00022576359875591797,0.0010104894085204495,0.00140667025017249,0.45454029583102573,0.2723700937854543,0.18158006252363618,0.08849089950751327
902,1.2187658441214967e-8,0.00003052735056395365,6.098189406321844e-6,0.00033547275359810527,0.00022364850239873653,0.0010044407420858712,0.0013986664841218878,0.45454036718110846,0.27237348023943564,0.18158232015962372,0.088504966210015
903,1.1943905272390675e-8,0.000030175222700495257,6.01388589389283e-6,0.0003323293692583362,0.0002215529128388905,0.0009984281703781398,0.001390706463733184,0.45454043754483237,0.2723768349669716,0.1815845566446477,0.08851895287485621
904,1.1705027166942865e-8,0.000029827155634908103,5.930747001741202e-6,0.0003292149809536794,0.00021947665396911925,0.0009924514795540875,0.001382789968118121,0.45454050693582343,0.2723801582606642,0.18158677217377608,0.08853285993949354
905,1.1470926623604014e-8,0.000029483102556150894,5.848756657537935e-6,0.00032612932683699967,0.0002174195512246661,0.0009865104570159979,0.0013749167773142643,0.4545405753675197,0.27238345041047374,0.1815889669403158,0.08854668783917473
906,1.1241508091131938e-8,0.000029143017192423356,5.767899010430297e-6,0.0003230721473555569,0.0002153814315703709,0.0009806048914046501,0.0013670866722832176,0.4545406428531734,0.2723867117037421,0.18159114113582803,0.08856043700694786
907,1.1016677929309306e-8,0.000028806853804961958,5.688158427996522e-6,0.000320043185231795,0.00021336212348786298,0.0009747345725924001,0.0013592994349088134,0.4545407094058543,0.2723899424252157,0.18159329495014373,0.08857410787367069
908,1.0796344370723129e-8,0.000028474567181906858,5.6095194932422325e-6,0.00031704218544428066,0.0002113614569628534,0.0009688992916762949,0.0013515548479952797,0.4545407750384515,0.272393142857068,0.18159542857137861,0.08858770086801977
909,1.0580417483308672e-8,0.000028146112632239274,5.5319670016380265e-6,0.0003140688952087895,0.00020937926347252598,0.0009630988409712216,0.0013438526952653847,0.45454083976367643,0.27239631327892244,0.18159754218594823,0.08860121641649972
910,1.0368809133642498e-8,0.00002782144597978846,5.455485958197681e-6,0.0003111230639595402,0.00020741537597302644,0.0009573330140030903,0.0013361927613585582,0.4545409035940649,0.2723994539678745,0.18159963597858295,0.08861465494345237
911,1.0161432950969657e-8,0.000027500523557307504,5.380061574596402e-6,0.0003082044433305741,0.00020546962888704905,0.0009516016055020523,0.0013285748318289912,0.4545409665419798,0.27240256519851413,0.18160171013234266,0.08862801687106596
912,9.958204291950267e-9,0.000027183302200617148,5.3056792663285885e-6,0.0003053127871372805,0.00020354185809152,0.0009459044113957505,0.0013209986931437135,0.45454102861961326,0.27240564724294747,0.18160376482863153,0.08864130261938424
913,9.759040206111266e-9,0.000026869739242816876,5.232324649904567e-6,0.0003024478513580658,0.00020163190090537688,0.0009402412288026058,0.0013134641326806508,0.45454108983898933,0.2724087003708188,0.18160580024721243,0.08865451260631568
914,9.563859401989042e-9,0.000026559792508562472,5.159983540085759e-6,0.0002996093941161662,0.0001997395960774438,0.0009346118560251361,0.00130597093872666,0.454541150211966,0.2724117248493324,0.1816078165662215,0.08866764724764249
915,9.372582213949268e-9,0.000026253420308409287,5.088641947157768e-6,0.00029679717566160225,0.0001978647837744012,0.0009290160925433086,0.0012985189004755442,0.4545412097502376,0.27241472094327357,0.18160981396218226,0.08868070695702976
916,9.185130569670284e-9,0.000025950581433220496,5.018286074240855e-6,0.0002940109583532752,0.00019600730556884984,0.0009234537390079267,0.0012911078080260485,0.454541268465337,0.2724176889150302,0.18161179261002,0.08869369214603451
917,9.001427958276884e-9,0.00002565123514863957,4.948902314637301e-6,0.0002912505066412032,0.0001941670044274685,0.0009179245972340503,0.0012837374523798355,0.45454132636863787,0.2724206290246137,0.1816137526830757,0.08870660322411476
918,8.82139939911135e-9,0.000025355341189626214,4.880477249215154e-6,0.00028851558704889716,0.00019234372469926448,0.000912428470194449,0.0012764076254394414,0.45454138347135686,0.2724235415296801,0.18161569435311997,0.08871944059863857
919,8.644971411129124e-9,0.00002506285975505514,4.812997643827857e-6,0.00028580596815587484,0.00019053731210391626,0.0009069651620130882,0.0012691181200062136,0.4545414397845559,0.2724264266855506,0.18161761779036698,0.08873220467489296
920,8.472071982906544e-9,0.00002477375150237677,4.746450446769271e-6,0.0002831214205803126,0.00018874761372020813,0.0009015344779586492,0.00126186872977823,0.45454149531914406,0.27242928474523215,0.181619523163488,0.08874489585609302
921,8.302630543248418e-9,0.000024487977542339398,4.680822786263609e-6,0.0002804617169618336,0.00018697447797455549,0.0008961362244380822,0.0012546592493481996,0.45454155008587993,0.27243211595943795,0.1816214106396252,0.0887575145433908
922,8.136577932383452e-9,0.00002420549943377189,4.616101967989802e-6,0.00027782663194443147,0.00018521775462962073,0.0008907702089901914,0.0012474894742013462,0.4545416040953736,0.27243492057660756,0.18162328038440495,0.08877006113588429
923,7.973846373735785e-9,0.000023926279178426353,4.552275472639835e-6,0.00027521594215952866,0.00018347729477301885,0.0008854362402792532,0.0012403592007132738,0.4545416573580886,0.272437698842927,0.18162513256195126,0.0887825360306263
924,7.814369446261072e-9,0.000023650279215880077,4.489330953510577e-6,0.00027262942620916863,0.00018175295080611218,0.0008801341280886683,0.0012332682261478167,0.45454170988434406,0.2724404510023486,0.181626967334899,0.08879493962263343
925,7.658082057335855e-9,0.000023377462418496008,4.427256234128656e-6,0.00027006686464934075,0.00018004457643289358,0.0008748636833146445,0.0012262163486548704,0.4545417616843166,0.27244317729661066,0.18162878486440706,0.08880727230489491
926,7.504920416189143e-9,0.000023107792086441156,4.366039305907919e-6,0.00026752803997343695,0.0001783520266489577,0.0008696247179599123,0.0012192033672682096,0.4545418127680424,0.27244587796525715,0.1816305853101714,0.08881953446838145
927,7.354822007865363e-9,0.000022841231942762228,4.305668325839049e-6,0.00026501273659583946,0.00017667515773055938,0.000864417045127474,0.001212229081903287,0.454541863145419,0.27244855324565687,0.1816323688304379,0.08883172650205413
928,7.20772556770806e-9,0.00002257774612851784,4.246131614210874e-6,0.00026252074083563863,0.00017501382722375885,0.0008592404790143842,0.0012052932933550192,0.4545419128262074,0.2724512033730228,0.18163413558201522,0.08884384879287317
929,7.063571056353901e-9,0.000022317299197966678,4.187417652362959e-6,0.0002600518409004797,0.00017336789393365289,0.0008540948349055615,0.0011983958032955552,0.4545419618200337,0.27245382858043116,0.18163588572028747,0.08885590172580672
930,6.922299635226827e-9,0.000022059856113810936,4.129515080469037e-6,0.00025760582687053775,0.00017173721791369158,0.0008489799291676336,0.001191536414272033,0.45454201013639123,0.27245642909884016,0.1816376193992268,0.08886788568383967
931,6.783853642522297e-9,0.000021805382242494413,4.072412695350872e-6,0.0002551824906826203,0.00017012166045507994,0.0008438955792428135,0.0011847149297043184,0.45454205778464213,0.27245900515710886,0.18163933677140592,0.08887980104798239
932,6.648176569671855e-9,0.00002155384334955469,4.016099448322114e-6,0.000252781626114396,0.00016852108407626373,0.0008388416036428075,0.0011779311538827322,0.45454210477401935,0.2724615569820157,0.18164103798801048,0.08889164819727943
933,6.515213038278421e-9,0.000021305205595028642,3.96056444306177e-6,0.00025040302876874895,0.00016693535251249904,0.0008338178219427545,0.0011711848919657617,0.4545421511136284,0.27246408479827683,0.18164272319885125,0.08890342750881826
934,6.384908777512854e-9,0.00002105943552891083,3.9057969335168575e-6,0.0002480464960582578,0.00016536433070550496,0.0008288240547751972,0.0011644759499777606,0.4545421968124489,0.2724665888285645,0.18164439255237638,0.08891513935773791
935,6.257210601962601e-9,0.000020816500086664033,3.851786321833847e-6,0.00024571182718979845,0.00016380788479319872,0.0008238601238240849,0.0011578041348066343,0.45454224187933656,0.2724690692935251,0.18164604619568345,0.08892678411723769
